"key_Student";"Student";"Professor";"Subject";"SelfPerf";"C_12";"C_13";"C_14";"C_15";"C_16";"C_17";"C_18";"C_19";"C_20";"C_21";"C_22";"C_23";"C_24";"C_25";"C_26";"C_27";"C_28";"C_29";"C_30";"C_31";"C_32";"C_33";"C_34";"C_35";"C_36_Strength";"c37_Weaknesses";"student_sex";"Id_Fingerprint";"Id_Carrer";"Number_Enrollment";"Number_Repetition";"Number_Lost";"Id_Course";"Group";"Shared";"professor_sex";"Vinculacion";"Fecha_Ingreso";"professor_cat";"professor_dedic";"Professor_Dept"
7569;666;28;106;3;4;4;4;4;3;4;3;4;4;3;3;3;2;2;2;2;3;3;3;3;2;2;3;3;"YO DESTACO LA MOTIVACION DEL PROFESOR, PARA IMPARTIR CLASE. ME GUSTA QUE EL PROFESOR NOS SUMERJA EN TEMAS AVANZADOS. EL RITMO ES BUENO.";"MAS ORDEN";1;2301;60;1;1;0;583;1;0;1;"PLANTA";"1/8/2005 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7570;667;121;117;5;4;4;4;4;3;4;4;3;4;4;3;3;4;3;1;2;2;4;4;4;1;1;4;4;"INTERES POR MOSTRARNOS LA IMPORTANCIA DE LA ASIGNATURA. ESTUVO DISPONIBLE AL MOMENTO DE CUALQUIER DUDA";"";0;377;32;8;1;0;595;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"FISICA"
7575;668;121;117;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;3;3;4;4;4;4;1;1;4;4;"LA MANERA EN LA QUE SE HACE ENTENDER, ES PRAGMATICO, HACE APUNTOS QUE EN NINGUN LIBRO U OBJETO ELECTRONICO SE PUEDEN ENCONTRAR";"DEL DOCENTE NINGUNA, DE LA ASIGNATURA, EL PLANTEAMIENTO ES SENCILLO CON LO QUE MUCHAS VECES SE PUEDE LLEVAR A CABO DE MANERA SIMPLISTA, PERO ESTE NO ES EL CASO";1;1487;32;6;1;0;595;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"FISICA"
7576;669;121;117;4;4;4;4;4;1;3;4;4;4;3;1;1;4;2;1;1;4;4;4;4;1;2;4;3;"";"";1;1490;32;6;2;1;595;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"FISICA"
7577;670;121;117;4;4;4;4;3;3;3;3;3;3;1;1;1;1;2;1;1;3;2;2;4;1;1;3;2;"PREPARACION DE TEMA Y ESFUERZO";"LOS TEMAS NO SON CLARON SIN EJEMPLOS";1;1511;32;9;2;0;595;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"FISICA"
7578;671;121;117;4;4;4;4;4;1;4;4;4;2;3;1;1;4;1;1;1;1;3;3;2;1;1;3;3;"LA ORGANIZACIÓN . LA DISCUSION DE LOS TEMAS Y SU RELACION CON OTRAS MAS ALLA DE TERMODINAMICA. CLARIDAD";"SE RIFE POR UN SOLO TEMA";1;1522;32;10;3;1;595;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"FISICA"
7579;672;79;118;4;4;4;4;4;4;4;4;4;4;4;4;1;3;3;4;2;3;2;2;3;2;2;4;3;"REALIZA QUICES TODAS LAS CLASES QUE HACEN QUE UNO SIEMPRE ESTE PREPARADO PARA LA PRACTICA DE LABORATORIO";"";0;366;32;6;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7580;673;79;118;5;4;4;4;4;4;4;4;4;4;4;1;4;4;4;1;4;4;2;3;4;2;2;4;4;"";"";0;381;32;9;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7581;674;79;118;4;4;4;4;3;3;4;4;4;4;4;3;3;3;3;2;2;3;1;1;3;2;2;4;3;"EL DOCENTE SABE DE QUÉ HABLA Y EXPLICA MUY BIEN LOS EXPERIMENTOS. SE HA APRENDIDO MUCHO";"LAS CONDICIONES DEL SALÓN NO SON LAS MAS FAVORABLES: LA HUMEDAD, CONEXIONES Y EL ESTADO DE LOS EQUIPOS DEJA BASTABTE QUE DESEAR";0;383;32;10;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7586;675;79;118;3;4;4;4;4;4;4;4;4;4;4;4;3;3;4;3;3;4;2;2;3;2;2;4;3;"";"";1;1495;32;7;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7587;676;79;118;4;4;3;4;3;3;3;2;4;4;3;3;1;3;4;3;4;1;2;2;3;2;2;3;3;"";"";1;1496;32;7;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7588;677;79;118;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;2;3;4;2;2;4;4;"SABE SOBRE EL TEMA Y SE EXPLICA BIEN";"";1;1496;32;7;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7589;678;79;118;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;2;2;2;3;4;4;2;2;4;4;"";"";1;1504;32;8;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7590;679;79;118;5;4;4;4;4;4;4;3;4;4;4;2;4;4;4;4;3;4;2;2;3;2;2;4;3;"MUY ORGANIZADO Y DA BUENAS EXPLICACIONES";"LOS IMPLEMENTOS";1;1505;32;8;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7591;680;79;118;3;4;3;4;4;4;3;4;3;3;3;4;4;4;3;2;2;3;2;2;3;2;2;3;3;"EL PROFESOR ES UNA PERSONA QUE EXHIBE UN DOMINIO EXTRAORDINARIO DE LOS TEMAS QUE CONSTITUYEN LA ASIGNATURA";"";1;1514;32;10;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7592;681;79;118;4;4;4;4;4;4;4;4;4;4;2;2;3;4;4;2;2;2;2;3;4;2;2;3;2;"";"";1;1515;32;10;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7593;682;79;118;5;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;3;4;2;2;4;4;"";"LA CALIDAD Y CANTIDAD DE LOS EQUIPOS COMO EL ESTADO DE LAS FUENTES MULTIPLES Y DEMAS IMPLEMENTOS. ADEMAS DE LAS CONDICIONES DEL SALÓN COMO HUMEDAD DEL TECHO";1;1516;32;10;1;0;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7594;683;79;118;5;4;4;4;4;4;4;3;3;4;4;4;3;3;3;3;4;4;2;2;4;2;2;4;4;"ENTIENDE EL FINACIAMIENTO DE TODOS LOS ELEMENTOS DEL LABORATORIO Y EXPLICA BIEN";"";1;1520;32;10;2;1;596;1;0;1;"PLANTA";"18/8/1998 0:00:00";"ASOCIADO";"EXCLUSIVA";"FISICA"
7737;684;116;20;4;3;3;3;3;3;4;4;3;4;4;1;4;3;4;4;4;4;3;3;4;2;2;3;3;"";"VARIAS INASISTENCIAS";0;439;36;3;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7738;685;116;20;5;3;3;2;4;4;4;3;3;3;4;1;4;3;4;3;3;2;4;4;4;2;2;3;3;"";"";0;449;36;5;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7739;686;116;20;4;3;3;4;3;3;3;2;3;3;2;2;3;2;2;3;2;3;3;2;3;2;1;3;3;"TIENE GRAN EXPERIENCIA EN EL TEMA";"A VECES LA EXPLICACION DEL TEMA NO ES MUY CLARA";1;1573;36;1;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7740;687;116;20;3;2;3;3;3;3;3;2;3;3;2;1;1;1;2;4;3;4;3;2;3;2;1;2;3;"";"";1;1579;36;3;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7741;688;116;20;4;3;3;4;4;4;3;3;2;4;4;1;2;2;2;3;3;4;3;3;4;2;2;3;3;"";"";1;1580;36;3;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7742;689;116;20;4;3;4;4;4;4;4;4;2;3;4;NA;4;4;4;4;4;4;3;3;4;2;2;4;4;"TIENE EXPERIENCIA EN EL TEMA Y LO COMPRENDE EN SU TEORIA Y PRACTICA";"MATERIAL COMPLEMENTARIO PODRIA CONTRIBUIR A UN MEJOR DESARROLLO DE LA CLASE";1;1580;36;3;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7743;690;116;20;4;3;4;4;4;4;4;4;2;4;4;4;4;2;4;4;3;4;3;3;3;2;2;4;4;"EXPLICA MUY BIEN CADA TEMA, CON BUENOS EJEMPLOS";"LAS PRESENTACIONES ESTAN EN DESORDEN";1;1580;36;3;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7744;691;116;20;4;3;3;4;4;4;3;3;2;3;2;1;3;3;2;4;2;4;3;4;4;2;1;3;3;"LA IDEA ES BUENA PERO A VECES HACE LOS TEMAS MUY PESADOS";"A VECES VA MUY RAPIDO";1;1594;36;5;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7745;692;116;20;4;3;3;4;4;4;4;3;3;4;3;1;2;3;3;3;3;4;3;3;4;2;2;3;3;"";"";1;1594;36;5;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7746;693;116;20;4;2;3;3;3;3;3;2;3;4;2;1;3;2;2;4;1;3;2;2;4;2;2;3;2;"";"";1;1628;36;10;1;0;160;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7748;694;48;28;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;2;2;4;4;"COMPROMETIDO CON EL ENTENDIMIENTO DE CADA UNO DE LOS TEMAS SOBRE CADA UNO DE LOS TEMAS VISTOS, Y LAS SALIDAS DE CAMPO SON FUNDAMENTALES PARA EL ENTENDIMIENTO DE ESTA, SI ES POSIBLE QUE HUBIERAN MAS.";"";1;1576;36;2;1;0;201;1;0;1;"PLANTA";"29/7/1991 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7749;695;48;28;4;3;3;3;3;3;3;2;3;3;2;3;2;3;3;3;3;3;2;3;4;2;1;3;3;"EXPERIENCIA Y CONOCIMIENTO";"FALTA DE ORGANIZACIÓN Y PUNTUALIDAD";1;2323;62;1;1;0;201;1;0;1;"PLANTA";"29/7/1991 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7750;696;48;28;5;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;4;4;2;1;4;4;"PROMUEVE LA INVESTIGACION, TRABAJOS DE CAMPO Y TRABAJOS EN GRUPO";"";1;2324;62;1;1;0;201;1;0;1;"PLANTA";"29/7/1991 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7751;697;48;28;5;1;2;3;4;4;4;3;2;4;3;4;3;2;3;4;4;4;2;3;4;2;2;3;3;"";"";1;2325;62;2;1;0;201;1;0;1;"PLANTA";"29/7/1991 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7752;698;48;28;5;4;4;4;4;3;4;3;4;4;4;3;4;4;4;4;4;4;3;4;4;2;1;3;3;"MUESTRA INTERES EN HACER QUE LOS ESTUDIANTES REALICEN EXPERIMENTOS ANALOGOS DE LOS DIFERENTES FENOMENOS DE DEFORMACION EN UNIDADES ROCOSAS";"";1;2325;62;2;1;0;201;1;0;1;"PLANTA";"29/7/1991 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7753;699;48;28;4;3;3;4;4;4;4;3;3;4;4;4;3;4;4;3;3;3;3;4;4;2;2;4;4;"DOMINIO DEL TEMA";"NINGUNA";1;2326;62;3;1;0;201;1;0;1;"PLANTA";"29/7/1991 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7754;700;48;28;5;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;2;3;3;3;3;2;1;2;2;"CONOCIMIENTO DEL TEMA";"FALTA DE AGRADO POR ENSEÑAR";1;2327;62;3;1;0;201;1;0;1;"PLANTA";"29/7/1991 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7799;701;124;30;4;2;3;2;2;2;2;3;3;3;3;1;2;1;4;3;4;4;3;3;3;2;1;2;2;"";"PREPARAR CLASES, NO HABIA CONTINUIDAD EN EL TEMA";0;483;36;15;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7801;702;124;30;3;3;3;1;1;1;1;2;3;4;2;1;1;1;4;4;1;4;3;3;4;2;1;1;2;"SU CONOCIMIENTO EN EL TEMA TRATADO";"SU POCA HABILIDAD PARA TRANSMITIR CONOCIMIENTO, EL TRATO CON LOS ESTUDIANTES, LA POCA PREPARACION DE LAS CLASES, NO PASO EL PROGRAMA NI EN FISICO NI EN CORREO SOLO LO MOSTRO Y SOBRE TODO SU POCO ENTUSIASMO POR LA ENSEÑANZA";1;1593;36;5;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7802;703;124;30;4;3;2;4;4;3;4;3;4;4;2;3;4;3;4;4;4;4;2;4;4;2;1;3;3;"TIENE UNA GRAN EXPERIENCIA Y CONOCIMIENTO EN EL TEMA, COMPARTE SUS EXPERIENCIAS LABORALES CON LA CLASE";"AVECES SE DESVIA DEL TEMA, Y NO TERMINA DE ESPLICAR EL TEMA CENTRAL POR HABLAR DE OTRAS COSAS CASI SEAN RELACIONADAS. NO NO HA TERMINADO DE EXPLICAR TODOS LOS REGISTROS, Y YA QUIERE QUE LOS SUBAMOS A UN SOFWARE Y TRABAJAR CON ELLOS. ESTAMOS PREPARADOS PAR";1;1600;36;6;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7803;704;124;30;2;3;4;3;1;1;1;1;3;3;1;1;1;NA;NA;2;3;4;1;3;4;2;1;1;1;"EXPLICAR BIEN LOS TEMAS, CON CLARIDAD Y CON UN ORDEN LOGICO. NO HAY CLARIDAD EN NADA, LOS TEMAS ESTAN DISPERSOS";"FALTAN HERRAMIENTAS DE TRABAJO, BIBLIOGRAFIA, EXPLICAR CON CALMA Y CONTINUIDAD. ENTUSIASMO DEL PROOFESOR";1;1613;36;8;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7804;705;124;30;3;3;1;1;2;1;1;1;3;3;1;1;1;1;4;3;3;3;3;3;3;2;1;1;1;"";"NO PREPARA LA CLASE ORDENADAMENTE, NO ES CLARO CON SUS IDEAS";1;1614;36;8;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7805;706;124;30;3;3;4;3;2;4;4;3;4;4;3;2;2;4;4;4;4;4;3;1;3;2;2;3;3;"EXPERIENCIA EN EL CAMPO DE TRABAJO";"A VECES NO ES MUY CLARO EXPLICANDO";1;1614;36;8;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7806;707;124;30;4;2;3;2;1;3;1;1;3;4;1;1;2;1;3;3;4;3;1;1;2;2;1;1;3;"";"SU MANERA DE EXPLICAR NO ES MUY CLARA, SE SALTA TEMAS, EN OCACIONES LOS OMITE. SE DEBERIA DEDICAR MAS TIEMPO A ACLARAR DUDAS SOBRE LA INTERPRETACION DE LOS REGISTROS. LOS DISEÑOS DE LOS PARCIALESSE SALE DE LA TEMATICA DE LA ASIGNATURA Y LOS TEMAS VISTOS";1;1615;36;8;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7807;708;124;30;4;2;4;2;2;3;2;1;3;3;2;1;2;1;3;3;3;4;1;2;3;2;1;2;3;"TIENE MUCHA EXPERIENCIA EN CAMPO Y SE ENFOCA EN TEMAS DE INTERES LABORAL";"NO ES MUY CLARO EN LOS TEMAS QUE SE TRATAN, LO QUE NO FACILITA LA SOLUCION DE TRABAJOS Y TALLERES. ALGUNOS TEMAS NO SON EXPLICADOS Y EL LOS DA POR VISTO";1;1615;36;8;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7808;709;124;30;2;3;4;1;3;2;2;2;3;4;2;1;1;2;2;2;3;3;3;3;3;1;1;3;2;"SIEMPRE MOTIVARNOS A APRENDER A USAR LOS SOFWARE, QUE GENERALMENTE SE APLICAN EN EL AMBIENTE PROFESIONAL";"UN POCO DESORDENADO AL MOMENTO DE COMENZAR LOS DIFERENTES TIPOS DE TEMAS DESARROLLADOS EN CLASE";1;1626;36;10;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7809;710;124;30;2;4;4;1;4;2;4;2;4;4;1;1;1;1;3;3;4;3;3;4;3;2;1;2;2;"PROCUARA QUE ESTEMOS CONTEXTUALIZADOS CON LOS SOFWARE QUE SE UTILIZAN, SE TIENE EJERCICIOS MUY PARECIDOS A LOS COTIDIANOS LABORALMENTE HA SIDO PUNTAL";"DEJA MUCHA PARTE DEL APRENDIZAJE A LA AUTONOMIA DEL ESTUDIANTE POR LO CUAL UNO SE CONFUNDE DEBERÍA PREPARAR MAS LAS CLASES, HACER MAS EJERCICIOS";1;1626;36;10;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7810;711;124;30;4;3;4;2;2;3;1;4;3;4;1;4;3;1;3;4;4;2;1;2;3;2;1;2;2;"EL PROFESOR ABORDO EL TEMA DESDE UN PUNTO DE VISTA MUY PRACTICO Y APLICABLE A LA VIDA LABORAL";"LA CLASE SE VUELVE MUY MONOTONA, AVECES ME SIENTO COMO UN ROBOT";1;1628;36;10;1;0;204;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7930;712;16;38;4;2;3;3;3;4;4;3;4;4;3;1;1;3;4;3;4;3;3;3;3;2;2;3;3;"";"";0;454;36;6;1;0;302;1;0;1;"PLANTA";"20/2/2004 0:00:00";"ASISTENTE";"T C";"GEOLOGIA"
7931;713;16;38;4;3;3;3;4;2;3;4;3;4;3;1;2;3;4;3;4;3;2;4;4;2;2;3;4;"";"";1;1600;36;6;1;0;302;1;0;1;"PLANTA";"20/2/2004 0:00:00";"ASISTENTE";"T C";"GEOLOGIA"
7932;714;16;38;5;3;3;3;4;3;2;3;2;3;4;3;1;3;4;3;3;4;3;4;3;2;1;3;3;"";"";1;1604;36;6;2;1;302;1;0;1;"PLANTA";"20/2/2004 0:00:00";"ASISTENTE";"T C";"GEOLOGIA"
7933;715;16;38;5;3;4;2;3;4;3;2;3;4;3;1;4;3;4;2;3;3;3;3;3;2;1;4;3;"";"";1;1608;36;7;1;0;302;1;0;1;"PLANTA";"20/2/2004 0:00:00";"ASISTENTE";"T C";"GEOLOGIA"
7934;716;16;38;5;4;4;4;4;4;4;4;4;4;4;1;1;4;4;4;4;4;3;4;1;2;2;4;4;"";"";1;1608;36;7;1;0;302;1;0;1;"PLANTA";"20/2/2004 0:00:00";"ASISTENTE";"T C";"GEOLOGIA"
7935;717;16;38;4;4;3;4;3;4;3;3;4;2;3;1;1;3;4;2;3;3;3;3;3;2;1;3;3;"";"";1;1610;36;7;2;0;302;1;0;1;"PLANTA";"20/2/2004 0:00:00";"ASISTENTE";"T C";"GEOLOGIA"
7936;718;75;39;4;3;3;3;3;3;4;4;2;2;2;1;1;3;3;4;3;2;3;3;3;1;1;4;4;"";"";0;465;36;8;2;1;303;1;0;1;"PLANTA";"15/10/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7937;719;75;39;5;4;3;4;4;4;4;3;4;4;4;1;1;3;4;4;3;3;4;3;4;2;2;3;4;"";"";1;1608;36;7;1;0;303;1;0;1;"PLANTA";"15/10/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7938;720;75;39;4;2;3;3;4;3;2;3;3;4;3;3;1;4;4;3;2;3;3;3;4;2;1;4;3;"";"";1;1610;36;7;2;0;303;1;0;1;"PLANTA";"15/10/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7939;721;75;39;4;3;3;3;3;3;2;2;2;3;3;1;1;3;3;3;3;4;3;3;3;2;2;4;2;"";"";1;1610;36;7;2;0;303;1;0;1;"PLANTA";"15/10/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7940;722;75;39;4;3;3;4;3;3;3;3;2;3;4;1;1;4;3;3;3;3;3;2;2;2;2;3;3;"";"";1;1615;36;8;1;0;303;1;0;1;"PLANTA";"15/10/1997 0:00:00";"ASOCIADO";"EXCLUSIVA";"GEOLOGIA"
7986;723;116;40;4;2;1;1;3;2;1;2;4;4;1;1;4;2;4;2;3;4;3;3;3;2;2;1;1;"DOMINA EL TEMA";"EL DOCENTE DEBERIA DICTAR LA ASIGNATURA Y NO QUE LOS ESTUDIANTES LA DICTEN, NO DEBE SER BASADA SOLO EN EXPOSICIONES.";0;463;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7987;724;116;40;4;3;3;1;1;1;1;1;4;4;1;2;4;1;2;4;1;3;2;3;3;2;2;1;1;"SABE DEL TEMA";"NO PREPARA CLASE Y NO ESTA DISPUESTO A ACLARAR TEMAS";0;463;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7988;725;116;40;4;3;3;3;3;3;3;2;3;3;3;1;4;2;3;3;3;3;3;3;3;2;1;3;3;"TOMA EN CUENTA LA OPINION DEL ALUMNO";"MEJORAR LA PREPARACION DE LA CLASE";0;463;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7989;726;116;40;4;4;3;2;3;4;3;4;4;3;3;3;3;3;2;4;3;4;3;4;4;2;2;3;2;"";"";0;463;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7990;727;116;40;4;1;2;2;1;4;2;1;3;4;2;1;3;2;4;4;2;4;3;4;4;2;1;1;1;"";"LA PARCIALIDAD EN LA CALIFICACION Y EL NO EXPLICAR NI COMPLEMENTAR LOS TEMAS DE EXPOSICION";0;470;36;9;2;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7991;728;116;40;4;4;2;2;1;2;2;2;3;3;1;1;3;2;4;4;3;4;3;4;4;2;1;2;2;"";"";0;470;36;9;2;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7992;729;116;40;2;2;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;3;2;3;3;2;2;1;1;"UNA MATERIA MUY IMPORTANTE PARA EL DESARROLLO PROFESIONAL FALTA MUCHO REFUERZO";"EL DOCENTE NO MUESTRA INTERES, NO ENSEÑA, SE ENCUENTRA MUY DESACTUALIZADO.";1;1613;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7993;730;116;40;3;2;2;1;1;3;1;1;2;3;2;1;3;1;4;3;2;2;2;3;3;2;1;2;2;"";"";1;1614;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7994;731;116;40;4;2;4;1;3;2;2;2;4;4;2;1;2;1;4;3;2;4;3;3;4;2;1;2;2;"";"";1;1615;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7995;732;116;40;4;3;3;1;1;4;2;2;3;4;2;4;4;1;4;4;2;3;3;3;3;2;1;2;2;"";"";1;1615;36;8;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7996;733;116;40;4;3;2;1;2;3;2;2;3;3;1;1;4;1;4;3;4;1;3;3;4;2;2;2;2;"";"";1;1621;36;9;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7997;734;116;40;4;2;4;4;3;3;3;2;3;4;2;2;3;3;3;4;4;4;3;3;3;2;1;3;2;"";"";1;1621;36;9;1;1;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7998;735;116;40;3;1;1;1;3;3;1;2;3;3;1;1;3;2;2;3;3;3;3;3;3;2;2;1;1;"";"SER MAS ORGANIZADO Y COMPROMETIDO CON LA ASIGNATURA. RESPETAR LOS HORARIOS Y FECHAS ESTABLECIDAS";1;1627;36;10;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
7999;736;116;40;3;3;4;1;4;4;2;2;4;3;2;4;4;4;4;4;1;4;3;3;4;2;2;2;1;"";"";1;1627;36;10;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
8000;737;116;40;4;2;3;1;4;4;2;2;4;3;1;4;4;3;4;4;3;4;3;4;3;2;2;2;1;"";"";1;1628;36;10;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
8001;738;116;40;3;2;1;1;3;2;1;2;4;4;1;1;3;2;4;3;2;1;2;2;3;2;1;1;2;"";"NO PREPARA CLASE, NO HACE EJERCICIOS EN CLASE, NO HUBO PRACTICAS";1;1637;36;12;1;0;306;1;0;1;"OCASIONAL";"1/1/2015 0:00:00";"OCASIONAL";"CATEDRA";"GEOLOGIA"
